ds,yhat,yhat_lower,yhat_upper
2024-05-04 00:00:00,0.02947,0.02747,0.03147
2024-05-04 01:00:00,0.03051,0.02851,0.03251
2024-05-04 02:00:00,0.03071,0.02871,0.03271
2024-05-04 03:00:00,0.03001,0.02801,0.03201
2024-05-04 04:00:00,0.03035,0.02835,0.03235
2024-05-04 05:00:00,0.02932,0.02732,0.03132
2024-05-04 06:00:00,0.03157,0.02957,0.03357
2024-05-04 07:00:00,0.03074,0.02874,0.03274
2024-05-04 08:00:00,0.03009,0.02809,0.03209
2024-05-04 09:00:00,0.02996,0.02796,0.03196
2024-05-04 10:00:00,0.0302,0.0282,0.0322
2024-05-04 11:00:00,0.03154,0.02954,0.03354
2024-05-04 12:00:00,0.03015,0.02815,0.03215
2024-05-04 13:00:00,0.03033,0.02833,0.03233
2024-05-04 14:00:00,0.03018,0.02818,0.03218
2024-05-04 15:00:00,0.02962,0.02762,0.03162
2024-05-04 16:00:00,0.03063,0.02863,0.03263
2024-05-04 17:00:00,0.03079,0.02879,0.03279
2024-05-04 18:00:00,0.03059,0.02859,0.03259
2024-05-04 19:00:00,0.03031,0.02831,0.03231
2024-05-04 20:00:00,0.02994,0.02794,0.03194
2024-05-04 21:00:00,0.0284,0.0264,0.0304
2024-05-04 22:00:00,0.02962,0.02762,0.03162
2024-05-04 23:00:00,0.02794,0.02594,0.02994
2024-05-05 00:00:00,0.03003,0.02803,0.03203
2024-05-05 01:00:00,0.03037,0.02837,0.03237
2024-05-05 02:00:00,0.0299,0.0279,0.0319
2024-05-05 03:00:00,0.02942,0.02742,0.03142
2024-05-05 04:00:00,0.02969,0.02769,0.03169
2024-05-05 05:00:00,0.03036,0.02836,0.03236
2024-05-05 06:00:00,0.03017,0.02817,0.03217
2024-05-05 07:00:00,0.02903,0.02703,0.03103
2024-05-05 08:00:00,0.03233,0.03033,0.03433
2024-05-05 09:00:00,0.02958,0.02758,0.03158
2024-05-05 10:00:00,0.03016,0.02816,0.03216
2024-05-05 11:00:00,0.02994,0.02794,0.03194
2024-05-05 12:00:00,0.03145,0.02945,0.03345
2024-05-05 13:00:00,0.02862,0.02662,0.03062
2024-05-05 14:00:00,0.02868,0.02668,0.03068
2024-05-05 15:00:00,0.03083,0.02883,0.03283
2024-05-05 16:00:00,0.02915,0.02715,0.03115
2024-05-05 17:00:00,0.03161,0.02961,0.03361
2024-05-05 18:00:00,0.03114,0.02914,0.03314
2024-05-05 19:00:00,0.02721,0.02521,0.02921
2024-05-05 20:00:00,0.03243,0.03043,0.03443
2024-05-05 21:00:00,0.0297,0.0277,0.0317
2024-05-05 22:00:00,0.02958,0.02758,0.03158
2024-05-05 23:00:00,0.02925,0.02725,0.03125
2024-05-06 00:00:00,0.03092,0.02892,0.03292
2024-05-06 01:00:00,0.0307,0.0287,0.0327
2024-05-06 02:00:00,0.03121,0.02921,0.03321
2024-05-06 03:00:00,0.03007,0.02807,0.03207
2024-05-06 04:00:00,0.03124,0.02924,0.03324
2024-05-06 05:00:00,0.03119,0.02919,0.03319
2024-05-06 06:00:00,0.0288,0.0268,0.0308
2024-05-06 07:00:00,0.02955,0.02755,0.03155
2024-05-06 08:00:00,0.03175,0.02975,0.03375
2024-05-06 09:00:00,0.03142,0.02942,0.03342
2024-05-06 10:00:00,0.03097,0.02897,0.03297
2024-05-06 11:00:00,0.03027,0.02827,0.03227
2024-05-06 12:00:00,0.0311,0.0291,0.0331
2024-05-06 13:00:00,0.02976,0.02776,0.03176
2024-05-06 14:00:00,0.02897,0.02697,0.03097
2024-05-06 15:00:00,0.02863,0.02663,0.03063
2024-05-06 16:00:00,0.02976,0.02776,0.03176
2024-05-06 17:00:00,0.03088,0.02888,0.03288
2024-05-06 18:00:00,0.02932,0.02732,0.03132
2024-05-06 19:00:00,0.03101,0.02901,0.03301
2024-05-06 20:00:00,0.02794,0.02594,0.02994
2024-05-06 21:00:00,0.03066,0.02866,0.03266
2024-05-06 22:00:00,0.03073,0.02873,0.03273
2024-05-06 23:00:00,0.02953,0.02753,0.03153
2024-05-07 00:00:00,0.02791,0.02591,0.02991
2024-05-07 01:00:00,0.02773,0.02573,0.02973
2024-05-07 02:00:00,0.03013,0.02813,0.03213
2024-05-07 03:00:00,0.0288,0.0268,0.0308
2024-05-07 04:00:00,0.02856,0.02656,0.03056
2024-05-07 05:00:00,0.02899,0.02699,0.03099
2024-05-07 06:00:00,0.03078,0.02878,0.03278
2024-05-07 07:00:00,0.03023,0.02823,0.03223
2024-05-07 08:00:00,0.02856,0.02656,0.03056
2024-05-07 09:00:00,0.03044,0.02844,0.03244
2024-05-07 10:00:00,0.03043,0.02843,0.03243
2024-05-07 11:00:00,0.031,0.029,0.033
2024-05-07 12:00:00,0.03119,0.02919,0.03319
2024-05-07 13:00:00,0.03114,0.02914,0.03314
2024-05-07 14:00:00,0.02947,0.02747,0.03147
2024-05-07 15:00:00,0.02917,0.02717,0.03117
2024-05-07 16:00:00,0.02861,0.02661,0.03061
2024-05-07 17:00:00,0.02902,0.02702,0.03102
2024-05-07 18:00:00,0.02991,0.02791,0.03191
2024-05-07 19:00:00,0.02918,0.02718,0.03118
2024-05-07 20:00:00,0.02974,0.02774,0.03174
2024-05-07 21:00:00,0.03162,0.02962,0.03362
2024-05-07 22:00:00,0.03041,0.02841,0.03241
2024-05-07 23:00:00,0.03005,0.02805,0.03205
2024-05-08 00:00:00,0.03042,0.02842,0.03242
2024-05-08 01:00:00,0.02897,0.02697,0.03097
2024-05-08 02:00:00,0.03069,0.02869,0.03269
2024-05-08 03:00:00,0.03046,0.02846,0.03246
2024-05-08 04:00:00,0.02949,0.02749,0.03149
2024-05-08 05:00:00,0.0308,0.0288,0.0328
2024-05-08 06:00:00,0.02984,0.02784,0.03184
2024-05-08 07:00:00,0.03132,0.02932,0.03332
2024-05-08 08:00:00,0.03099,0.02899,0.03299
2024-05-08 09:00:00,0.03015,0.02815,0.03215
2024-05-08 10:00:00,0.02963,0.02763,0.03163
2024-05-08 11:00:00,0.03051,0.02851,0.03251
2024-05-08 12:00:00,0.03083,0.02883,0.03283
2024-05-08 13:00:00,0.03093,0.02893,0.03293
2024-05-08 14:00:00,0.02906,0.02706,0.03106
2024-05-08 15:00:00,0.03039,0.02839,0.03239
2024-05-08 16:00:00,0.02975,0.02775,0.03175
2024-05-08 17:00:00,0.02902,0.02702,0.03102
2024-05-08 18:00:00,0.02986,0.02786,0.03186
2024-05-08 19:00:00,0.03184,0.02984,0.03384
2024-05-08 20:00:00,0.0303,0.0283,0.0323
2024-05-08 21:00:00,0.02921,0.02721,0.03121
2024-05-08 22:00:00,0.03015,0.02815,0.03215
2024-05-08 23:00:00,0.0298,0.0278,0.0318
2024-05-09 00:00:00,0.02882,0.02682,0.03082
2024-05-09 01:00:00,0.03023,0.02823,0.03223
2024-05-09 02:00:00,0.02949,0.02749,0.03149
2024-05-09 03:00:00,0.03053,0.02853,0.03253
2024-05-09 04:00:00,0.03056,0.02856,0.03256
2024-05-09 05:00:00,0.02951,0.02751,0.03151
2024-05-09 06:00:00,0.02934,0.02734,0.03134
2024-05-09 07:00:00,0.03158,0.02958,0.03358
2024-05-09 08:00:00,0.03047,0.02847,0.03247
2024-05-09 09:00:00,0.0322,0.0302,0.0342
2024-05-09 10:00:00,0.02984,0.02784,0.03184
2024-05-09 11:00:00,0.03042,0.02842,0.03242
2024-05-09 12:00:00,0.03063,0.02863,0.03263
2024-05-09 13:00:00,0.03036,0.02836,0.03236
2024-05-09 14:00:00,0.03254,0.03054,0.03454
2024-05-09 15:00:00,0.02974,0.02774,0.03174
2024-05-09 16:00:00,0.03078,0.02878,0.03278
2024-05-09 17:00:00,0.03048,0.02848,0.03248
2024-05-09 18:00:00,0.02969,0.02769,0.03169
2024-05-09 19:00:00,0.03088,0.02888,0.03288
2024-05-09 20:00:00,0.03158,0.02958,0.03358
2024-05-09 21:00:00,0.02948,0.02748,0.03148
2024-05-09 22:00:00,0.03006,0.02806,0.03206
2024-05-09 23:00:00,0.02945,0.02745,0.03145
2024-05-10 00:00:00,0.03054,0.02854,0.03254
2024-05-10 01:00:00,0.03043,0.02843,0.03243
2024-05-10 02:00:00,0.03054,0.02854,0.03254
2024-05-10 03:00:00,0.02924,0.02724,0.03124
2024-05-10 04:00:00,0.02988,0.02788,0.03188
2024-05-10 05:00:00,0.03002,0.02802,0.03202
2024-05-10 06:00:00,0.03036,0.02836,0.03236
2024-05-10 07:00:00,0.02981,0.02781,0.03181
2024-05-10 08:00:00,0.03068,0.02868,0.03268
2024-05-10 09:00:00,0.03238,0.03038,0.03438
2024-05-10 10:00:00,0.02958,0.02758,0.03158
2024-05-10 11:00:00,0.03073,0.02873,0.03273
2024-05-10 12:00:00,0.03117,0.02917,0.03317
2024-05-10 13:00:00,0.02782,0.02582,0.02982
2024-05-10 14:00:00,0.02835,0.02635,0.03035
2024-05-10 15:00:00,0.03088,0.02888,0.03288
2024-05-10 16:00:00,0.03022,0.02822,0.03222
2024-05-10 17:00:00,0.02911,0.02711,0.03111
2024-05-10 18:00:00,0.02824,0.02624,0.03024
2024-05-10 19:00:00,0.02851,0.02651,0.03051
2024-05-10 20:00:00,0.0306,0.0286,0.0326
2024-05-10 21:00:00,0.0307,0.0287,0.0327
2024-05-10 22:00:00,0.03037,0.02837,0.03237
2024-05-10 23:00:00,0.02826,0.02626,0.03026
