Timestamp,Acceleration RMS (g)
2024-05-01 00:00:00,0.01923
2024-05-01 01:00:00,0.01981
2024-05-01 02:00:00,0.01924
2024-05-01 03:00:00,0.0213
2024-05-01 04:00:00,0.02281
2024-05-01 05:00:00,0.01848
2024-05-01 06:00:00,0.02264
2024-05-01 07:00:00,0.02268
2024-05-01 08:00:00,0.01705
2024-05-01 09:00:00,0.0191
2024-05-01 10:00:00,0.02135
2024-05-01 11:00:00,0.02502
2024-05-01 12:00:00,0.02465
2024-05-01 13:00:00,0.02283
2024-05-01 14:00:00,0.02242
2024-05-01 15:00:00,0.02416
2024-05-01 16:00:00,0.02098
2024-05-01 17:00:00,0.02397
2024-05-01 18:00:00,0.02182
2024-05-01 19:00:00,0.02109
2024-05-01 20:00:00,0.01998
2024-05-01 21:00:00,0.02011
2024-05-01 22:00:00,0.02265
2024-05-01 23:00:00,0.02406
2024-05-02 00:00:00,0.02492
2024-05-02 01:00:00,0.0249
2024-05-02 02:00:00,0.02574
2024-05-02 03:00:00,0.02425
2024-05-02 04:00:00,0.0253
2024-05-02 05:00:00,0.02421
2024-05-02 06:00:00,0.02253
2024-05-02 07:00:00,0.02771
2024-05-02 08:00:00,0.02393
2024-05-02 09:00:00,0.02456
2024-05-02 10:00:00,0.02429
2024-05-02 11:00:00,0.0254
2024-05-02 12:00:00,0.02367
2024-05-02 13:00:00,0.02439
2024-05-02 14:00:00,0.02526
2024-05-02 15:00:00,0.02448
2024-05-02 16:00:00,0.02649
2024-05-02 17:00:00,0.02651
2024-05-02 18:00:00,0.02439
2024-05-02 19:00:00,0.02504
2024-05-02 20:00:00,0.02506
2024-05-02 21:00:00,0.0231
2024-05-02 22:00:00,0.02592
2024-05-02 23:00:00,0.02765
2024-05-03 00:00:00,0.02809
2024-05-03 01:00:00,0.02509
2024-05-03 02:00:00,0.02734
2024-05-03 03:00:00,0.02636
2024-05-03 04:00:00,0.02453
2024-05-03 05:00:00,0.02633
2024-05-03 06:00:00,0.02684
2024-05-03 07:00:00,0.02919
2024-05-03 08:00:00,0.03047
2024-05-03 09:00:00,0.02809
2024-05-03 10:00:00,0.02643
2024-05-03 11:00:00,0.03039
2024-05-03 12:00:00,0.02757
2024-05-03 13:00:00,0.03036
2024-05-03 14:00:00,0.03079
2024-05-03 15:00:00,0.0297
2024-05-03 16:00:00,0.02633
2024-05-03 17:00:00,0.02853
2024-05-03 18:00:00,0.02905
2024-05-03 19:00:00,0.02901
2024-05-03 20:00:00,0.03166
2024-05-03 21:00:00,0.03256
2024-05-03 22:00:00,0.03227
2024-05-03 23:00:00,0.03094
